video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,phase_id,phase,is_valid,is_null,num_triplets_in_frame
VID05,136,136.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,137,137.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,137,137.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,138,138.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,138,138.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,139,139.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,139,139.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,140,140.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,140,140.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,141,141.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,141,141.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,142,142.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,142,142.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,143,143.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,143,143.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,144,144.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,144,144.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,145,145.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,145,145.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,146,146.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,146,146.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,147,147.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,147,147.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,148,148.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,148,148.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,149,149.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,149,149.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,150,150.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,150,150.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,151,151.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,151,151.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,152,152.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,152,152.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,153,153.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,153,153.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,154,154.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,154,154.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,155,155.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,155,155.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,156,156.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,156,156.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,157,157.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,157,157.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,158,158.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,158,158.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,159,159.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,159,159.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,160,160.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,160,160.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,161,161.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,161,161.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,162,162.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,162,162.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,163,163.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,163,163.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,164,164.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,164,164.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,165,165.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,165,165.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,166,166.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,166,166.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,167,167.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,167,167.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,168,168.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,168,168.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,169,169.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,169,169.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,170,170.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,170,170.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,171,171.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,171,171.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,172,172.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,172,172.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,173,173.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,173,173.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,174,174.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,174,174.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,175,175.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,175,175.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,176,176.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,176,176.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,177,177.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,177,177.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,178,178.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,178,178.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,179,179.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,179,179.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,180,180.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,180,180.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,181,181.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,181,181.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,182,182.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,182,182.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,183,183.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,183,183.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,184,184.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,184,184.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,185,185.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,185,185.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,186,186.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,186,186.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,187,187.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,188,188.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,189,189.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,190,190.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,191,191.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,192,192.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,192,192.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,193,193.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,193,193.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,194,194.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,194,194.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,195,195.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,195,195.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,196,196.0,0,True,20,"grasper,retract,omentum",0,grasper,1,retract,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,196,196.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,197,197.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,198,198.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,199,199.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,200,200.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,201,201.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,202,202.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,203,203.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,204,204.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,205,205.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,206,206.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,207,207.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,208,208.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,209,209.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,210,210.0,0,False,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,1
VID05,227,227.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,228,228.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,229,229.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,230,230.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,231,231.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,232,232.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,233,233.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,234,234.0,0,True,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,2
VID05,234,234.0,1,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,1,carlot-triangle-dissection,True,True,2
VID05,235,235.0,0,True,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,2
VID05,235,235.0,1,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,1,carlot-triangle-dissection,True,True,2
VID05,236,236.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,237,237.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,238,238.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,239,239.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,240,240.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,241,241.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,242,242.0,0,False,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,1
VID05,243,243.0,0,True,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,2
VID05,243,243.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,244,244.0,0,True,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,2
VID05,244,244.0,1,True,61,"hook,dissect,omentum",2,hook,2,dissect,10,omentum,1,carlot-triangle-dissection,True,False,2
VID05,245,245.0,0,True,21,"grasper,retract,peritoneum",0,grasper,1,retract,11,peritoneum,1,carlot-triangle-dissection,True,False,2
